 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.91199714      26.80047209       0.00000000       0.00000000       0.00000013       0.00000080
       1.91199714      27.87132716       0.00000000       0.00000000       0.00000002       0.00000009
       1.91199714      28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714      30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714      31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714      32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714      34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -27.87132716       0.00000000       0.00000000       0.00000000       0.00000000
       2.42234832     -26.80047209       0.00000000       0.00000000       0.00000002       0.00000000
       2.42234832     -25.77457005       0.00000001       0.00000001       0.00000014       0.00000004
       2.42234832     -24.78554492       0.00000003       0.00000002       0.00000021       0.00000011
       2.42234832     -23.82744848       0.00000003       0.00000002       0.00000003       0.00000004
       2.42234832     -22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       2.42234832     -21.98684568       0.00000001       0.00000000       0.00000000       0.00000000
       2.42234832     -21.09789875       0.00000001       0.00000000       0.00000000       0.00000000
       2.42234832     -20.22654288       0.00000004       0.00000001       0.00000002       0.00000000
       2.42234832     -19.37081457       0.00000005       0.00000000       0.00000004       0.00000000
       2.42234832     -18.52905318       0.00000019       0.00000000       0.00000067       0.00000000
       2.42234832     -17.69983670       0.00000089       0.00000005       0.00002808       0.00000004
       2.42234832     -16.88193396       0.00000289       0.00000017       0.00025565       0.00000167
       2.42234832     -16.07426849       0.00001060       0.00000070       0.00106708       0.00002774
       2.42234832     -15.27589064       0.00004628       0.00000580       0.00488840       0.00032750
       2.42234832     -14.48595581       0.00018676       0.00003498       0.02282954       0.00352062
       2.42234832     -13.70370714       0.00078381       0.00020971       0.08837716       0.02574998
       2.42234832     -12.92846164       0.00337239       0.00131175       0.29195669       0.16499642
       2.42234832     -12.15959892       0.01121218       0.00573987       0.55365963       0.48177175
       2.42234832     -11.39655195       0.02459363       0.01509427       0.66047646       0.67265203
       2.42234832     -10.63879937       0.03673097       0.02536929       0.62988876       0.69470842
       2.42234832      -9.88585908       0.04290762       0.03115686       0.54705015       0.62063138
       2.42234832      -9.13728285       0.04548595       0.03226428       0.50620815       0.51757301
       2.42234832      -8.39265169       0.04686985       0.03176417       0.51693479       0.46293994
       2.42234832      -7.65157187       0.04720750       0.03162835       0.52753800       0.47667428
       2.42234832      -6.91367154       0.04680458       0.03160324       0.52098784       0.50230018
       2.42234832      -6.17859769       0.04639787       0.03117629       0.51562210       0.49904298
       2.42234832      -5.44601355       0.04617913       0.03056963       0.51543418       0.47759444
       2.42234832      -4.71559618       0.04590071       0.03016618       0.51399831       0.46369360
       2.42234832      -3.98703444       0.04516946       0.03010684       0.50686478       0.48257012
       2.42234832      -3.26002702       0.04387791       0.02994696       0.50323730       0.53885615
       2.42234832      -2.53428069       0.04222008       0.02865922       0.52654327       0.59966795
       2.42234832      -1.80950869       0.03974245       0.02579293       0.56996953       0.62589093
       2.42234832      -1.08542918       0.03597197       0.02237970       0.58453590       0.61010043
       2.42234832      -0.36176379       0.03241617       0.02019826       0.54835638       0.59317432
       2.42234832       0.36176379       0.03189834       0.02028944       0.53639454       0.61413860
       2.42234832       1.08542918       0.03500469       0.02242140       0.57914434       0.64104833
       2.42234832       1.80950869       0.03910054       0.02553439       0.59074849       0.64088537
       2.42234832       2.53428069       0.04169792       0.02839020       0.55051948       0.61813499
       2.42234832       3.26002702       0.04293612       0.03005223       0.50923293       0.57421333
       2.42234832       3.98703444       0.04402160       0.03046149       0.50300512       0.51532397
       2.42234832       4.71559618       0.04503251       0.03055244       0.51233049       0.47361447
       2.42234832       5.44601355       0.04563826       0.03114379       0.51364751       0.47394630
       2.42234832       6.17859769       0.04612270       0.03206631       0.51342394       0.49716259
