 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.23236390      12.23533535   0.42963131E-01   0.33433551E-01   0.52439245E+00   0.57278132E+00
       2.23236390      13.19057299   0.35612167E-01   0.26277224E-01   0.62226737E+00   0.66724065E+00
       2.23236390      14.15810823   0.19151797E-01   0.12477274E-01   0.62350192E+00   0.62323581E+00
       2.23236390      15.13957815   0.51178774E-02   0.27425380E-02   0.37066680E+00   0.30368057E+00
       2.23236390      16.13687984   0.74037339E-03   0.29106071E-03   0.83557836E-01   0.39300947E-01
       2.23236390      17.15224198   0.10342399E-03   0.30781151E-04   0.14896181E-01   0.42414153E-02
       2.23236390      18.18832319   0.13701342E-04   0.28147450E-05   0.13589344E-02   0.10140846E-03
       2.23236390      19.24835086   0.17155392E-05   0.25381855E-06   0.23325319E-03   0.19418471E-05
       2.23236390      20.33632318   0.35259889E-06   0.81958717E-07   0.68973316E-05   0.13533683E-06
       2.23236390      21.45731396   0.27100168E-07   0.14524715E-07   0.51095535E-09   0.43828268E-09
       2.23236390      22.61795356   0.26164565E-07   0.18061569E-07   0.10991570E-08   0.54866451E-09
       2.23236390      23.82723040   0.20582245E-07   0.13254321E-07   0.15858293E-09   0.53821293E-10
       2.23236390      25.09792472   0.78536940E-07   0.69424387E-07   0.79971048E-07   0.11546436E-06
       2.23236390      26.44942692   0.28838572E-07   0.15141727E-07   0.67453923E-09   0.10303979E-09
       2.23236390      27.91407075   0.46615415E-07   0.37426125E-07   0.39690208E-06   0.62889656E-06
       2.23236390      29.55465036   0.75110787E-08   0.61262230E-08   0.14232763E-05   0.28373054E-05
       2.23236390      31.53575878   0.82446718E-10   0.65796735E-10   0.45410101E-07   0.96304592E-07
       2.82940273     -31.53575878   0.15273993E-09   0.37750298E-09   0.34877846E-07   0.20882796E-03
       2.82940273     -29.55465036   0.22944837E-06   0.33761991E-06   0.10675027E+00   0.84949598E+00
       2.82940273     -27.91407075   0.19761584E-04   0.24133023E-04   0.99879021E+00   0.99989228E+00
