Q20	Q30	M_22	M_32	M_33	EHFB	isInterpolated
312.0	4.0	0.00273	-0.001547	0.01309	-1902.204031	False
312.0	8.0	0.001921	0.0005582	0.007249	-1900.886745	False
312.0	12.0	0.001764	-0.0001385	0.006974	-1898.318641	False
312.0	16.0	0.0031441276722211364	-0.0032048413400330156	0.012995241479514114	-1893.8701857632886	True
312.0	20.0	0.00237	-0.002143	0.009891	-1890.817261	False
312.0	24.0	0.002844	-0.001053	0.006493	-1893.601537	False
312.0	28.0	0.002879	-0.001278	0.006129	-1894.503097	False
312.0	32.0	0.003287	-0.001614	0.006268	-1894.579052	False
312.0	36.0	0.004011	-0.001726	0.00746	-1892.261546	False
312.0	40.0	0.004566	-0.002362	0.007842	-1890.762582	False
312.0	44.0	0.003103	-0.002272	0.005988	-1889.77594	False
312.0	48.0	0.002577	-0.002219	0.0061	-1887.044	False
312.0	52.0	0.002452	-0.002039	0.01013	-1887.873903	False
312.0	56.0	0.002499	-0.001953	0.00998	-1888.413485	False
312.0	60.0	0.002821	-0.001857	0.01086	-1889.258082	False
316.0	0.0	0.002561	8.579e-09	0.01224	-1904.434819	False
316.0	4.0	0.002676	-0.001484	0.01273	-1903.60498	False
316.0	8.0	0.001891	0.0005658	0.00708	-1902.313222	False
316.0	12.0	0.001741	-0.0001161	0.00688	-1899.841487	False
316.0	16.0	0.003962	-0.004246	0.01543	-1895.870472	False
316.0	20.0	0.002557	-0.002534	0.01058	-1892.445386	False
316.0	24.0	0.002794	-0.0009998	0.006418	-1893.914005	False
316.0	28.0	0.002817	-0.001194	0.006073	-1894.87714	False
316.0	32.0	0.003318	-0.001642	0.006182	-1895.040799	False
316.0	36.0	0.003497	-0.001826	0.00602	-1894.383758	False
316.0	40.0	0.004689	-0.002347	0.007894	-1891.367361	False
316.0	44.0	0.003216	-0.002241	0.005784	-1890.626293	False
316.0	48.0	0.002398	-0.002186	0.01043	-1888.606558	False
316.0	52.0	0.002408	-0.002042	0.009985	-1888.919194	False
316.0	56.0	0.002426	-0.001929	0.009699	-1889.385818	False
316.0	60.0	0.002654	-0.001929	0.01036	-1890.129099	False
320.0	0.0	0.002516	1.164e-09	0.01194	-1905.778994	False
320.0	4.0	0.002623	-0.001422	0.01238	-1904.979965	False
320.0	8.0	0.001861	0.0005754	0.006914	-1903.709959	False
320.0	12.0	0.001718	-9.327e-05	0.006777	-1901.337668	False
320.0	16.0	0.0027763655396490783	-0.0024098086171403382	0.010882619834132926	-1897.7455699347333	True
320.0	20.0	0.002781	-0.002997	0.01141	-1894.039037	False
320.0	24.0	0.002738	-0.0009564	0.006343	-1894.206119	False
320.0	28.0	0.002752	-0.001118	0.006032	-1895.228346	False
320.0	32.0	0.003325	-0.001669	0.006087	-1895.486084	False
320.0	36.0	0.003502	-0.001805	0.00597	-1894.871408	False
320.0	40.0	0.003719	-0.002208	0.005731	-1893.705117	False
320.0	44.0	0.003338	-0.002242	0.005648	-1891.446613	False
320.0	48.0	0.002751	-0.002291	0.006289	-1888.696393	False
320.0	52.0	0.00236	-0.002039	0.009824	-1889.962452	False
320.0	56.0	0.002364	-0.001907	0.009461	-1890.36661	False
320.0	60.0	0.002526	-0.00195	0.009922	-1891.010548	False
324.0	0.0	0.002473	1.758e-08	0.01165	-1907.087331	False
324.0	4.0	0.00257	-0.001356	0.01204	-1906.317766	False
324.0	8.0	0.001834	0.0005867	0.006756	-1905.060548	False
324.0	12.0	0.001696	-7.748e-05	0.006668	-1902.804416	False
324.0	16.0	0.001914	-0.0002144	0.005794	-1900.08472	False
324.0	20.0	0.002106570248378431	-0.0015388202437773557	0.008685597485790886	-1895.354325096418	True
324.0	24.0	0.001937	-0.001712	0.008439	-1892.28097	False
324.0	28.0	0.002693	-0.001055	0.006001	-1895.544939	False
324.0	32.0	0.003325	-0.001689	0.006003	-1895.891516	False
324.0	36.0	0.003546	-0.001814	0.005955	-1895.341039	False
324.0	40.0	0.00367	-0.002149	0.005693	-1894.268829	False
324.0	44.0	0.003442	-0.002263	0.005566	-1892.228727	False
324.0	48.0	0.002264	-0.002009	0.009781	-1890.743994	False
324.0	52.0	0.002311	-0.002027	0.009648	-1890.999314	False
324.0	56.0	0.002307	-0.001891	0.009251	-1891.358921	False
324.0	60.0	0.00242	-0.001934	0.00953	-1891.92098	False
328.0	0.0	0.002428	-1.883e-09	0.01136	-1908.392195	False
328.0	4.0	0.002522	-0.001299	0.01172	-1907.642982	False
328.0	8.0	0.001806	0.0005939	0.006597	-1906.404979	False
328.0	12.0	0.001674	-5.902e-05	0.006554	-1904.251731	False
328.0	16.0	0.00187	-0.0002171	0.005684	-1901.571696	False
328.0	20.0	0.001998377498869379	-0.0007710589062686624	0.007881370224196074	-1897.71854393215	True
328.0	24.0	0.00242	-0.001227	0.01019	-1895.575791	False
328.0	28.0	0.002642	-0.001003	0.005976	-1895.858693	False
328.0	32.0	0.003306	-0.001697	0.00593	-1896.285451	False
328.0	36.0	0.003599	-0.001837	0.005959	-1895.814743	False
328.0	40.0	0.003574	-0.002049	0.00563	-1894.807101	False
328.0	44.0	0.003496	-0.002282	0.00552	-1892.961116	False
328.0	48.0	0.002217	-0.001925	0.009531	-1891.77918	False
328.0	52.0	0.002266	-0.002006	0.00947	-1892.015251	False
328.0	56.0	0.002262	-0.001881	0.009083	-1892.33331	False
328.0	60.0	0.002339	-0.001904	0.009207	-1892.82186	False
332.0	0.0	0.002388	-6.063e-08	0.01109	-1909.666708	False
332.0	4.0	0.002471	-0.001241	0.01139	-1908.951358	False
332.0	8.0	0.001778	0.000601	0.006443	-1907.722138	False
332.0	12.0	0.001654	-4.104e-05	0.006442	-1905.665491	False
332.0	16.0	0.001828	-0.000219	0.005578	-1903.032702	False
332.0	20.0	0.002496083066450605	-0.001662852908332041	0.008218420028276566	-1899.3998496494946	True
332.0	24.0	0.001887	-0.001645	0.008178	-1895.390674	False
332.0	28.0	0.001948	-0.002007	0.008511	-1892.473798	False
332.0	32.0	0.003281	-0.001697	0.00588	-1896.657844	False
332.0	36.0	0.003652	-0.001863	0.005974	-1896.279239	False
332.0	40.0	0.003476	-0.001937	0.005551	-1895.333012	False
332.0	44.0	0.003477	-0.002277	0.00548	-1893.648544	False
332.0	48.0	0.002754	-0.002024	0.005453	-1891.062195	False
332.0	52.0	0.002215	-0.001975	0.009269	-1893.033436	False
332.0	56.0	0.002221	-0.001873	0.008932	-1893.30967	False
332.0	60.0	0.00227	-0.001869	0.008928	-1893.732988	False
336.0	0.0	0.002351	6.567e-08	0.01084	-1910.91738	False
336.0	4.0	0.002428	-0.001192	0.0111	-1910.229388	False
336.0	8.0	0.00175	0.0006078	0.006288	-1909.018213	False
336.0	12.0	0.00163	-2.512e-05	0.006312	-1907.070581	False
336.0	16.0	0.001784	-0.0002227	0.005475	-1904.467664	False
336.0	20.0	0.003978377049949168	-0.003943409136284784	0.01170049989594707	-1901.0727100666509	True
336.0	24.0	0.007495	-0.009351	0.02112	-1898.780889	False
336.0	28.0	0.00231	-0.001289	0.009924	-1896.49466	False
336.0	32.0	0.002267	-0.001392	0.009916	-1895.110427	False
336.0	36.0	0.002234	-0.001541	0.009875	-1894.204774	False
336.0	40.0	0.002223	-0.001655	0.009877	-1893.74881	False
336.0	44.0	0.002205	-0.001691	0.009702	-1893.667426	False
336.0	48.0	0.002152	-0.001792	0.009203	-1893.825306	False
336.0	52.0	0.002167	-0.001934	0.009065	-1894.036936	False
336.0	56.0	0.002179	-0.001863	0.008781	-1894.288536	False
336.0	60.0	0.002207	-0.001833	0.008673	-1894.662715	False
340.0	0.0	0.002315	3.264e-08	0.0106	-1912.150897	False
340.0	4.0	0.002387	-0.001143	0.01083	-1911.484761	False
340.0	8.0	0.001725	0.0006141	0.006145	-1910.284897	False
340.0	12.0	0.00161	-8.177e-06	0.006193	-1908.434708	False
340.0	16.0	0.001744	-0.0002266	0.005379	-1905.875986	False
340.0	20.0	0.002111	-0.00153	0.008604	-1901.636038	False
340.0	24.0	0.007504	-0.009364	0.02105	-1900.314559	False
340.0	28.0	0.002287	-0.001295	0.009784	-1897.816244	False
340.0	32.0	0.002242	-0.001382	0.009769	-1896.383743	False
340.0	36.0	0.002211	-0.001523	0.009726	-1895.406975	False
340.0	40.0	0.002196	-0.001642	0.009708	-1894.875462	False
340.0	44.0	0.002181	-0.001682	0.009588	-1894.723402	False
340.0	48.0	0.002129	-0.001747	0.009106	-1894.838913	False
340.0	52.0	0.00212	-0.001889	0.00886	-1895.043297	False
340.0	56.0	0.002141	-0.001855	0.008643	-1895.258564	False
340.0	60.0	0.002155	-0.001805	0.008464	-1895.58863	False
344.0	0.0	0.002273	2.787e-08	0.01034	-1913.375192	False
344.0	4.0	0.002338	-0.001093	0.01053	-1912.736203	False
344.0	8.0	0.0017	0.0006193	0.006004	-1911.526959	False
344.0	12.0	0.001588	7.299e-06	0.006067	-1909.777363	False
344.0	16.0	0.001698	-0.0002285	0.005274	-1907.269187	False
344.0	20.0	0.0026	-0.002556	0.01027	-1903.054979	False
344.0	24.0	0.007438	-0.009251	0.02077	-1901.826701	False
344.0	28.0	0.002262	-0.0013	0.009635	-1899.132247	False
344.0	32.0	0.002216	-0.001371	0.009618	-1897.648902	False
344.0	36.0	0.002183	-0.001502	0.009565	-1896.617651	False
344.0	40.0	0.002167	-0.001627	0.00954	-1896.006025	False
344.0	44.0	0.002157	-0.001674	0.009461	-1895.784422	False
344.0	48.0	0.002109	-0.001711	0.009028	-1895.851155	False
344.0	52.0	0.002079	-0.001839	0.008681	-1896.030792	False
344.0	56.0	0.002103	-0.001841	0.008501	-1896.221843	False
344.0	60.0	0.002109	-0.001782	0.008283	-1896.511867	False
348.0	0.0	0.002233	1.42e-08	0.01008	-1914.577516	False
348.0	4.0	0.002295	-0.001047	0.01026	-1913.957397	False
348.0	8.0	0.001675	0.0006233	0.005863	-1912.749288	False
348.0	12.0	0.001568	2.27e-05	0.005943	-1911.095184	False
348.0	16.0	0.001655	-0.000232	0.005177	-1908.633706	False
348.0	20.0	0.004441842695123474	-0.004790448576917336	0.012926997060058787	-1905.6023533341204	True
348.0	24.0	0.00729	-0.009	0.02026	-1903.311307	False
348.0	28.0	0.002238	-0.001307	0.009496	-1900.432164	False
348.0	32.0	0.002193	-0.001365	0.009481	-1898.896936	False
348.0	36.0	0.002159	-0.001485	0.009425	-1897.805739	False
348.0	40.0	0.002139	-0.001608	0.009374	-1897.134958	False
348.0	44.0	0.002131	-0.001667	0.009322	-1896.83729	False
348.0	48.0	0.002092	-0.001687	0.008971	-1896.843479	False
348.0	52.0	0.002048	-0.001792	0.008541	-1896.996326	False
348.0	56.0	0.002064	-0.001824	0.008355	-1897.18094	False
348.0	60.0	0.002072	-0.001768	0.008133	-1897.423311	False
352.0	0.0	0.002194	-2.94e-08	0.009834	-1915.762801	False
352.0	4.0	0.002252	-0.001003	0.009986	-1915.165182	False
352.0	8.0	0.00165	0.0006255	0.005722	-1913.95421	False
352.0	12.0	0.001546	3.681e-05	0.005815	-1912.398234	False
352.0	16.0	0.001613	-0.0002367	0.005084	-1909.981453	False
352.0	20.0	0.003951867557397043	-0.0036986457917409996	0.010902150739993538	-1907.5013121442628	True
352.0	24.0	0.007035	-0.008585	0.01948	-1904.7841	False
352.0	28.0	0.004754	-0.005316	0.01401	-1901.913177	False
352.0	32.0	0.002168	-0.00136	0.009339	-1900.150966	False
352.0	36.0	0.002135	-0.001468	0.009284	-1898.998359	False
352.0	40.0	0.002113	-0.00159	0.009224	-1898.258963	False
352.0	44.0	0.002106	-0.00166	0.009179	-1897.890632	False
352.0	48.0	0.002076	-0.001673	0.008907	-1897.838723	False
352.0	52.0	0.002019	-0.001747	0.008423	-1897.969413	False
352.0	56.0	0.002026	-0.001804	0.008214	-1898.133213	False
352.0	60.0	0.002034	-0.001753	0.007993	-1898.341803	False
356.0	0.0	0.002158	-2.41e-08	0.009604	-1916.925085	False
356.0	4.0	0.00221	-0.0009611	0.00973	-1916.350671	False
356.0	8.0	0.001628	0.0006274	0.005596	-1915.129375	False
356.0	12.0	0.001526	5.14e-05	0.005691	-1913.670275	False
356.0	16.0	0.001572	-0.0002396	0.004993	-1911.304281	False
356.0	20.0	0.001814	-0.0001321	0.005077	-1909.165401	False
356.0	24.0	0.00674	-0.008096	0.01857	-1906.231222	False
356.0	28.0	0.005174	-0.006027	0.01515	-1903.366136	False
356.0	32.0	0.002255	-0.001365	0.007094	-1900.646717	False
356.0	36.0	0.00211	-0.001452	0.009147	-1900.18049	False
356.0	40.0	0.002088	-0.001571	0.00908	-1899.376442	False
356.0	44.0	0.002077	-0.001646	0.009021	-1898.953879	False
356.0	48.0	0.002056	-0.001662	0.008823	-1898.83279	False
356.0	52.0	0.001998	-0.001711	0.008344	-1898.926145	False
356.0	56.0	0.001989	-0.001779	0.008079	-1899.071359	False
356.0	60.0	0.002	-0.001741	0.007867	-1899.25311	False
360.0	0.0	0.002121	-2.887e-08	0.009372	-1918.062156	False
360.0	4.0	0.002171	-0.0009213	0.009484	-1917.507718	False
360.0	8.0	0.001625	0.0005668	0.005586	-1916.280418	False
360.0	12.0	0.001506	6.475e-05	0.005568	-1914.915806	False
360.0	16.0	0.00153	-0.000241	0.004901	-1912.604789	False
360.0	20.0	0.001773	-0.0001329	0.00496	-1910.514765	False
360.0	24.0	0.006372	-0.007489	0.01748	-1907.650235	False
360.0	28.0	0.005545	-0.006658	0.01615	-1904.79938	False
360.0	32.0	0.002241	-0.001341	0.006976	-1902.106883	False
360.0	36.0	0.002089	-0.001437	0.009024	-1901.342374	False
360.0	40.0	0.002064	-0.001549	0.008942	-1900.484475	False
360.0	44.0	0.002051	-0.001632	0.008876	-1899.992045	False
360.0	48.0	0.002033	-0.001651	0.00872	-1899.816764	False
360.0	52.0	0.00198	-0.001679	0.008277	-1899.866908	False
360.0	56.0	0.001956	-0.001747	0.007946	-1899.99169	False
360.0	60.0	0.001967	-0.001727	0.00774	-1900.152278	False
364.0	0.0	0.002085	-1.087e-08	0.009147	-1919.190716	False
364.0	4.0	0.002132	-0.0008822	0.009247	-1918.651681	False
364.0	8.0	0.001707	0.0002632	0.00609	-1917.414793	False
364.0	12.0	0.001488	7.893e-05	0.00545	-1916.140098	False
364.0	16.0	0.001492	-0.0002441	0.00482	-1913.884665	False
364.0	20.0	0.001736	-0.0001362	0.004852	-1911.840993	False
364.0	24.0	0.005907	-0.00673	0.01613	-1909.057075	False
364.0	28.0	0.005853	-0.007173	0.01696	-1906.207724	False
364.0	32.0	0.002252	-0.001353	0.00693	-1903.541506	False
364.0	36.0	0.002268	-0.001715	0.007452	-1900.978937	False
364.0	40.0	0.002041	-0.001532	0.008814	-1901.595106	False
364.0	44.0	0.002026	-0.001617	0.008736	-1901.042316	False
364.0	48.0	0.002011	-0.001644	0.00861	-1900.80556	False
364.0	52.0	0.001966	-0.001658	0.008231	-1900.802858	False
364.0	56.0	0.001927	-0.001718	0.007838	-1900.912643	False
364.0	60.0	0.001935	-0.001715	0.00763	-1901.051878	False
368.0	0.0	0.002052	-4.655e-08	0.008936	-1920.298092	False
368.0	4.0	0.002093	-0.0008455	0.009009	-1919.78523	False
368.0	8.0	0.001757	3.758e-05	0.006427	-1918.546197	False
368.0	12.0	0.00147	8.894e-05	0.005337	-1917.347383	False
368.0	16.0	0.001457	-0.0002476	0.004745	-1915.142943	False
368.0	20.0	0.001704	-0.0001366	0.004753	-1913.137542	False
368.0	24.0	0.005376	-0.00586	0.0146	-1910.437904	False
368.0	28.0	0.006123	-0.007629	0.01765	-1907.60648	False
368.0	32.0	0.001756	-0.0003434	0.004949	-1904.927576	False
368.0	36.0	0.002254	-0.001685	0.007355	-1902.398285	False
368.0	40.0	0.00202	-0.001514	0.008695	-1902.694181	False
368.0	44.0	0.002002	-0.001603	0.008606	-1902.086625	False
368.0	48.0	0.00199	-0.001638	0.008499	-1901.791331	False
368.0	52.0	0.001951	-0.001643	0.008178	-1901.742534	False
368.0	56.0	0.001903	-0.00169	0.007754	-1901.824754	False
368.0	60.0	0.001904	-0.001702	0.007522	-1901.947922	False
372.0	0.0	0.002018	-7.475e-09	0.008728	-1921.390116	False
372.0	4.0	0.002056	-0.000812	0.008787	-1920.897282	False
372.0	8.0	0.001788	-0.0001314	0.006653	-1919.656463	False
372.0	12.0	0.001452	0.0001007	0.005225	-1918.527867	False
372.0	16.0	0.001423	-0.0002463	0.004668	-1916.378456	False
372.0	20.0	0.001674	-0.0001366	0.004656	-1914.41081	False
372.0	24.0	0.004759	-0.004851	0.01286	-1911.796072	False
372.0	28.0	0.006327	-0.007966	0.01815	-1908.975711	False
372.0	32.0	0.002404	-0.001628	0.007257	-1906.355401	False
372.0	36.0	0.002221	-0.001629	0.007201	-1903.803963	False
372.0	40.0	0.001999	-0.001497	0.008577	-1903.788108	False
372.0	44.0	0.001983	-0.00159	0.008495	-1903.117064	False
372.0	48.0	0.00197	-0.001633	0.00839	-1902.769849	False
372.0	52.0	0.001939	-0.001635	0.008131	-1902.666876	False
372.0	56.0	0.001884	-0.001664	0.007688	-1902.728396	False
372.0	60.0	0.002125	-0.00215	0.008257	-1902.080781	False
376.0	0.0	0.001983	3.983e-08	0.008517	-1922.471083	False
376.0	4.0	0.00202	-0.0007805	0.008571	-1921.992556	False
376.0	8.0	0.001806	-0.0002776	0.006819	-1920.75792	False
376.0	12.0	0.001435	0.0001057	0.00512	-1919.688421	False
376.0	16.0	0.001395	-0.0002532	0.004611	-1917.589471	False
376.0	20.0	0.001651	-0.0001405	0.00458	-1915.646506	False
376.0	24.0	0.004125	-0.003805	0.01108	-1913.116749	False
376.0	28.0	0.006492	-0.008231	0.01853	-1910.311836	False
376.0	32.0	0.002592	-0.001956	0.007765	-1907.711144	False
376.0	36.0	0.002198	-0.001584	0.007076	-1905.170015	False
376.0	40.0	0.001975	-0.001477	0.008448	-1904.881167	False
376.0	44.0	0.00196	-0.001572	0.008368	-1904.149863	False
376.0	48.0	0.001948	-0.001624	0.008275	-1903.74365	False
376.0	52.0	0.00192	-0.001623	0.008051	-1903.600805	False
376.0	56.0	0.001868	-0.001639	0.007635	-1903.623958	False
376.0	60.0	0.002075	-0.00206	0.008001	-1902.996073	False
380.0	0.0	0.001952	2.161e-08	0.008324	-1923.53037	False
380.0	4.0	0.001986	-0.0007507	0.00837	-1923.068073	False
380.0	8.0	0.001815	-0.000393	0.006928	-1921.842998	False
380.0	12.0	0.001417	0.0001182	0.00501	-1920.827271	False
380.0	16.0	0.001366	-0.0002492	0.004542	-1918.785063	False
380.0	20.0	0.001625	-0.0001361	0.004492	-1916.867434	False
380.0	24.0	0.003255	-0.002395	0.008687	-1914.439382	False
380.0	28.0	0.00661	-0.00842	0.01878	-1911.637631	False
380.0	32.0	0.00286	-0.002424	0.008512	-1909.056299	False
380.0	36.0	0.002174	-0.001536	0.006944	-1906.530239	False
380.0	40.0	0.001954	-0.001462	0.008331	-1905.966762	False
380.0	44.0	0.001937	-0.001553	0.008247	-1905.185016	False
380.0	48.0	0.001926	-0.001614	0.008157	-1904.723383	False
380.0	52.0	0.001903	-0.001617	0.007972	-1904.529017	False
380.0	56.0	0.001856	-0.001622	0.007595	-1904.513681	False
380.0	60.0	0.001818	-0.001645	0.007226	-1904.60126	False
384.0	0.0	0.001921	1.516e-08	0.008137	-1924.57422	False
384.0	4.0	0.001955	-0.0007228	0.008181	-1924.124607	False
384.0	8.0	0.001822	-0.0004997	0.007022	-1922.90969	False
384.0	12.0	0.001401	0.0001292	0.004907	-1921.944063	False
384.0	16.0	0.001338	-0.0002431	0.004476	-1919.960512	False
384.0	20.0	0.001599	-0.0001333	0.004406	-1918.074591	False
384.0	24.0	0.002338	-0.000914	0.006186	-1915.741191	False
384.0	28.0	0.006671	-0.008515	0.01886	-1912.949524	False
384.0	32.0	0.003188	-0.002996	0.009435	-1910.385888	False
384.0	36.0	0.002145	-0.001484	0.006797	-1907.878123	False
384.0	40.0	0.001933	-0.001445	0.008218	-1907.044809	False
384.0	44.0	0.001916	-0.001535	0.008135	-1906.213171	False
384.0	48.0	0.001905	-0.001601	0.008044	-1905.698818	False
384.0	52.0	0.001887	-0.001614	0.007893	-1905.450456	False
384.0	56.0	0.001843	-0.001607	0.00755	-1905.406067	False
384.0	60.0	0.001799	-0.001628	0.007162	-1905.462848	False
388.0	0.0	0.00189	-3.756e-09	0.007952	-1925.609519	False
388.0	4.0	0.001923	-0.0006963	0.007992	-1925.1735	False
388.0	8.0	0.001826	-0.0006082	0.007108	-1923.972693	False
388.0	12.0	0.001387	0.0001407	0.004809	-1923.038864	False
388.0	16.0	0.001315	-0.0002379	0.004418	-1921.116102	False
388.0	20.0	0.001574	-0.0001308	0.004323	-1919.260186	False
388.0	24.0	0.001791	-5.891e-05	0.004704	-1917.026249	False
388.0	28.0	0.00668	-0.00852	0.01879	-1914.243704	False
388.0	32.0	0.003546	-0.003614	0.01044	-1911.69269	False
388.0	36.0	0.00212	-0.001434	0.006658	-1909.206826	False
388.0	40.0	0.001912	-0.001428	0.008103	-1908.121008	False
388.0	44.0	0.001893	-0.001514	0.008016	-1907.249052	False
388.0	48.0	0.001882	-0.001586	0.007928	-1906.679466	False
388.0	52.0	0.001867	-0.001608	0.007794	-1906.384902	False
388.0	56.0	0.001827	-0.001596	0.007492	-1906.303772	False
388.0	60.0	0.00178	-0.001609	0.007101	-1906.331104	False
392.0	0.0	0.00186	-7.323e-09	0.007774	-1926.626868	False
392.0	4.0	0.001892	-0.0006711	0.007811	-1926.204121	False
392.0	8.0	0.001825	-0.0007069	0.007163	-1925.022165	False
392.0	12.0	0.001368	0.0001525	0.004701	-1924.12436	False
392.0	16.0	0.001293	-0.0002304	0.004362	-1922.25306	False
392.0	20.0	0.001551	-0.000129	0.004246	-1920.422589	False
392.0	24.0	0.001756	-5.761e-05	0.004609	-1918.282885	False
392.0	28.0	0.006635	-0.008435	0.01857	-1915.518528	False
392.0	32.0	0.003898	-0.004219	0.01142	-1912.973992	False
392.0	36.0	0.002095	-0.001388	0.00652	-1910.516186	False
392.0	40.0	0.001896	-0.001417	0.008011	-1909.178623	False
392.0	44.0	0.001874	-0.001497	0.007914	-1908.269065	False
392.0	48.0	0.00186	-0.001569	0.007815	-1907.65638	False
392.0	52.0	0.001849	-0.001601	0.007701	-1907.309867	False
392.0	56.0	0.001816	-0.001591	0.007448	-1907.18312	False
392.0	60.0	0.001766	-0.001593	0.007055	-1907.190693	False
396.0	0.0	0.001833	1.638e-08	0.007609	-1927.612757	False
396.0	4.0	0.001862	-0.0006481	0.007638	-1927.207075	False
396.0	8.0	0.001827	-0.0008182	0.007203	-1926.050324	False
396.0	12.0	0.001351	0.0001645	0.004597	-1925.176461	False
396.0	16.0	0.00127	-0.0002179	0.004298	-1923.373719	False
396.0	20.0	0.001523	-0.0001257	0.004162	-1921.562548	False
396.0	24.0	0.001716	-5.893e-05	0.004505	-1919.508898	False
396.0	28.0	0.006619	-0.008408	0.01844	-1916.77077	False
396.0	32.0	0.004283	-0.004876	0.01249	-1914.232237	False
396.0	36.0	0.002077	-0.001354	0.006404	-1911.797315	False
396.0	40.0	0.002129	-0.001712	0.006906	-1909.477315	False
396.0	44.0	0.001857	-0.001489	0.007823	-1909.275457	False
396.0	48.0	0.00184	-0.001557	0.007714	-1908.618085	False
396.0	52.0	0.001832	-0.001596	0.007614	-1908.212067	False
396.0	56.0	0.001805	-0.001588	0.007398	-1908.035844	False
396.0	60.0	0.001757	-0.001581	0.00703	-1908.003687	False
400.0	0.0	0.001802	1.724e-08	0.007433	-1928.605239	False
400.0	4.0	0.001831	-0.0006241	0.007459	-1928.212558	False
400.0	8.0	0.001816	-0.0008751	0.007131	-1927.081065	False
400.0	12.0	0.001334	0.0001752	0.004499	-1926.22136	False
400.0	16.0	0.00125	-0.0002068	0.004244	-1924.478951	False
400.0	20.0	0.001496	-0.0001247	0.004084	-1922.691222	False
400.0	24.0	0.001678	-6.205e-05	0.004402	-1920.719693	False
400.0	28.0	0.006492	-0.008182	0.018	-1918.008107	False
400.0	32.0	0.004606	-0.005427	0.01337	-1915.484092	False
400.0	36.0	0.002069	-0.001336	0.006313	-1913.07108	False
400.0	40.0	0.002115	-0.001681	0.00682	-1910.746106	False
400.0	44.0	0.001837	-0.00147	0.007716	-1910.293554	False
400.0	48.0	0.001824	-0.001545	0.007625	-1909.578839	False
400.0	52.0	0.001811	-0.001586	0.00751	-1909.140974	False
400.0	56.0	0.001794	-0.00159	0.007344	-1908.907098	False
400.0	60.0	0.001748	-0.001574	0.007002	-1908.845781	False
