 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.39760582      12.24713984   0.22037714E-01   0.13275719E-01   0.64588907E+00   0.64795810E+00
       1.39760582      13.02153785   0.86733633E-02   0.42574653E-02   0.49037027E+00   0.40244146E+00
       1.39760582      13.80236459   0.22020334E-02   0.79092849E-03   0.20413596E+00   0.99210847E-01
       1.39760582      14.59024493   0.46158867E-03   0.11217022E-03   0.50860012E-01   0.12620227E-01
       1.39760582      15.38586676   0.10521234E-03   0.18323449E-04   0.11536568E-01   0.16362859E-02
       1.39760582      16.18999239   0.23034492E-04   0.23884317E-05   0.19365580E-02   0.97036762E-04
       1.39760582      17.00347251   0.49227885E-05   0.27600898E-06   0.45377178E-03   0.30398779E-05
       1.39760582      17.82726360   0.14306254E-05   0.11881877E-06   0.92298915E-04   0.56396300E-06
       1.39760582      18.66244988   0.32964571E-06   0.14177675E-07   0.16431647E-05   0.91757840E-10
       1.39760582      19.51027138   0.58047922E-07   0.89075820E-08   0.30359754E-07   0.19113692E-09
       1.39760582      20.37216036   0.31333239E-07   0.97853718E-08   0.27809145E-08   0.11869813E-09
       1.39760582      21.24978940   0.22844217E-07   0.11492155E-07   0.11718166E-08   0.19179849E-09
       1.39760582      22.14513615   0.15199890E-07   0.12860383E-07   0.38769252E-09   0.54920350E-09
       1.39760582      23.06057242   0.15149497E-07   0.11624886E-07   0.47141907E-09   0.26268400E-09
       1.39760582      23.99899005   0.25813447E-07   0.21259252E-07   0.31719209E-08   0.28930678E-08
       1.39760582      24.96398414   0.46593270E-07   0.37874474E-07   0.14772891E-06   0.12639035E-06
       1.39760582      25.96012959   0.25611720E-07   0.19671440E-07   0.27734869E-06   0.18525683E-06
       1.39760582      26.99341743   0.55144151E-08   0.40076811E-08   0.86411321E-07   0.46817531E-07
       1.39760582      28.07198193   0.51943696E-09   0.35859177E-09   0.71724379E-08   0.32473864E-08
       1.39760582      29.20740098   0.21564540E-10   0.14185608E-10   0.17926536E-09   0.69123071E-10
       1.39760582      30.41725171   0.36709571E-12   0.23061280E-12   0.12899216E-11   0.42866947E-12
       1.39760582      31.73085145   0.21529355E-14   0.12931438E-14   0.21840830E-14   0.62973172E-15
       1.39760582      33.20513123   0.29859970E-17   0.17144523E-17   0.54085097E-18   0.13546051E-18
       1.39760582      34.98925461   0.35775521E-21   0.19571263E-21   0.53324757E-23   0.11498819E-23
       1.90515154     -34.98925461   0.24401677E-21   0.13526865E-21   0.34217069E-23   0.77294282E-24
       1.90515154     -33.20513123   0.20438652E-17   0.11921556E-17   0.35535799E-18   0.94037493E-19
       1.90515154     -31.73085145   0.14792307E-14   0.90499105E-15   0.14725326E-14   0.45275750E-15
       1.90515154     -30.41725171   0.25330627E-12   0.16256605E-12   0.89544256E-12   0.32086206E-12
       1.90515154     -29.20740098   0.14954743E-10   0.10085169E-10   0.12859368E-09   0.54247298E-10
       1.90515154     -28.07198193   0.36238762E-09   0.25758551E-09   0.53277293E-08   0.26954387E-08
       1.90515154     -26.99341743   0.38759207E-08   0.29171449E-08   0.66169719E-07   0.41473112E-07
       1.90515154     -25.96012959   0.18182069E-07   0.14584817E-07   0.21343202E-06   0.17581657E-06
       1.90515154     -24.96398414   0.33608262E-07   0.28922295E-07   0.10576169E-06   0.12667789E-06
       1.90515154     -23.99899005   0.19307512E-07   0.16965861E-07   0.20457920E-08   0.31200399E-08
       1.90515154     -23.06057242   0.11148427E-07   0.71031654E-08   0.22264388E-09   0.85342528E-10
       1.90515154     -22.14513615   0.11318629E-07   0.74771182E-08   0.21372278E-09   0.16650521E-09
       1.90515154     -21.24978940   0.20967724E-07   0.11027322E-07   0.15990559E-08   0.34530749E-09
