 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.93105330      -9.61628608       0.04106069       0.03039333       0.57607826       0.65814197
       1.93105330      -8.88812244       0.04421268       0.03256559       0.50869617       0.55004127
       1.93105330      -8.16379628       0.04580915       0.03210931       0.50855788       0.47192931
       1.93105330      -7.44292463       0.04645703       0.03147352       0.52684699       0.46192258
       1.93105330      -6.72514577       0.04584059       0.03134673       0.50854079       0.49417988
       1.93105330      -6.01011632       0.04504327       0.03149540       0.48378772       0.53389769
       1.93105330      -5.29750868       0.04488673       0.03166890       0.48353074       0.56818501
       1.93105330      -4.58700873       0.04498070       0.03129977       0.49138327       0.56369575
       1.93105330      -3.87831381       0.04505966       0.03020942       0.49940173       0.51002017
       1.93105330      -3.17113082       0.04517752       0.02934274       0.50588625       0.46551066
       1.93105330      -2.46517454       0.04539121       0.02942315       0.50836605       0.47377629
       1.93105330      -1.76016602       0.04558276       0.02971184       0.51577528       0.49380390
       1.93105330      -1.05583110       0.04517184       0.02935387       0.52274274       0.47844342
       1.93105330      -0.35189902       0.04402987       0.02886598       0.50600716       0.45291762
       1.93105330       0.35189902       0.04372213       0.02907646       0.49077499       0.45625097
       1.93105330       1.05583110       0.04516359       0.02978371       0.51552937       0.47721261
       1.93105330       1.76016602       0.04634079       0.03022733       0.54052134       0.48405792
       1.93105330       2.46517454       0.04541481       0.03018879       0.51950104       0.47646892
       1.93105330       3.17113082       0.04410247       0.02991456       0.49085789       0.46453870
       1.93105330       3.87831381       0.04461278       0.02985657       0.50797673       0.45572559
       1.93105330       4.58700873       0.04573252       0.03040008       0.52732103       0.46134755
       1.93105330       5.29750868       0.04561594       0.03126558       0.50902507       0.47782408
       1.93105330       6.01011632       0.04506030       0.03181371       0.49301204       0.48566844
       1.93105330       6.72514577       0.04525557       0.03202487       0.50505683       0.47676294
       1.93105330       7.44292463       0.04580800       0.03247127       0.51697294       0.47148663
       1.93105330       8.16379628       0.04627817       0.03305050       0.52153015       0.47161454
       1.93105330       8.88812244       0.04641933       0.03328461       0.52045101       0.46618480
       1.93105330       9.61628608       0.04565065       0.03342848       0.50755179       0.48777082
       1.93105330      10.34869478       0.04382959       0.03315406       0.52091207       0.57005104
       1.93105330      11.08578455       0.03995958       0.03010613       0.59544591       0.67782227
       1.93105330      11.82802434       0.03096095       0.02201970       0.67057611       0.73687944
       1.93105330      12.57592129       0.01749323       0.01124487       0.64996839       0.68795116
       1.93105330      13.33002697       0.00653466       0.00360241       0.46483004       0.45172640
       1.93105330      14.09094486       0.00166789       0.00073061       0.18354772       0.13312563
       1.93105330      14.85933932       0.00036611       0.00012195       0.04794817       0.02359399
       1.93105330      15.63594656       0.00008793       0.00002316       0.01140510       0.00393229
       1.93105330      16.42158817       0.00002062       0.00000391       0.00177472       0.00024234
       1.93105330      17.21718789       0.00000446       0.00000057       0.00039406       0.00002228
       1.93105330      18.02379285       0.00000125       0.00000019       0.00008363       0.00000194
       1.93105330      18.84260063       0.00000039       0.00000006       0.00000911       0.00000008
       1.93105330      19.67499447       0.00000007       0.00000001       0.00000004       0.00000000
       1.93105330      20.52258973       0.00000001       0.00000000       0.00000000       0.00000000
       1.93105330      21.38729637       0.00000001       0.00000001       0.00000000       0.00000000
       1.93105330      22.27140504       0.00000001       0.00000000       0.00000000       0.00000000
       1.93105330      23.17770861       0.00000002       0.00000001       0.00000001       0.00000001
       1.93105330      24.10967915       0.00000002       0.00000001       0.00000004       0.00000020
       1.93105330      25.07173501       0.00000001       0.00000001       0.00000005       0.00000027
       1.93105330      26.06966219       0.00000000       0.00000000       0.00000001       0.00000007
       1.93105330      27.11131660       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330      28.20787990       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330      29.37632773       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330      30.64497411       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330      32.06880183       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330      33.79186983       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -33.79186983       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -32.06880183       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -30.64497411       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -29.37632773       0.00000000       0.00000000       0.00000000       0.00000000
