 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.40533953      21.98680129       0.00000003       0.00000000       0.00000001       0.00000000
       1.40533953      22.89569231       0.00000001       0.00000001       0.00000000       0.00000000
       1.40533953      23.82740037       0.00000001       0.00000001       0.00000000       0.00000000
       1.40533953      24.78549488       0.00000001       0.00000002       0.00000001       0.00000009
       1.40533953      25.77451801       0.00000001       0.00000001       0.00000003       0.00000112
       1.40533953      26.80041798       0.00000000       0.00000000       0.00000003       0.00000118
       1.40533953      27.87127089       0.00000000       0.00000000       0.00000001       0.00000022
       1.40533953      28.99857184       0.00000000       0.00000000       0.00000000       0.00000001
       1.40533953      30.19977229       0.00000000       0.00000000       0.00000000       0.00000000
       1.40533953      31.50397996       0.00000000       0.00000000       0.00000000       0.00000000
       1.40533953      32.96771883       0.00000000       0.00000000       0.00000000       0.00000000
       1.40533953      34.73908596       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -34.73908596       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -32.96771883       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -31.50397996       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -30.19977229       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -28.99857184       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -27.87127089       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -26.80041798       0.00000000       0.00000000       0.00000003       0.00000006
       1.91569377     -25.77451801       0.00000001       0.00000001       0.00000013       0.00000023
       1.91569377     -24.78549488       0.00000003       0.00000003       0.00000012       0.00000020
       1.91569377     -23.82740037       0.00000002       0.00000002       0.00000001       0.00000001
       1.91569377     -22.89569231       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377     -21.98680129       0.00000001       0.00000000       0.00000000       0.00000000
       1.91569377     -21.09785616       0.00000001       0.00000001       0.00000000       0.00000000
       1.91569377     -20.22650205       0.00000003       0.00000001       0.00000001       0.00000000
       1.91569377     -19.37077546       0.00000007       0.00000000       0.00000019       0.00000000
       1.91569377     -18.52901577       0.00000028       0.00000001       0.00000200       0.00000000
       1.91569377     -17.69980097       0.00000122       0.00000011       0.00011199       0.00000141
       1.91569377     -16.88189988       0.00000408       0.00000029       0.00052777       0.00000833
       1.91569377     -16.07423603       0.00001610       0.00000163       0.00184972       0.00016431
       1.91569377     -15.27585980       0.00006867       0.00001194       0.00991999       0.00199713
       1.91569377     -14.48592656       0.00027499       0.00006532       0.04278282       0.01398254
