 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89889475      22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       0.89889475      23.68426647       0.00000003       0.00000004       0.00000001       0.00000004
       0.89889475      24.63660559       0.00000004       0.00000005       0.00000018       0.00000066
       0.89889475      25.61968755       0.00000002       0.00000002       0.00000023       0.00000069
       0.89889475      26.63942483       0.00000000       0.00000000       0.00000006       0.00000015
       0.89889475      27.70384500       0.00000000       0.00000000       0.00000000       0.00000001
       0.89889475      28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475      30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475      31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475      32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475      34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -27.70384500       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966     -26.63942483       0.00000000       0.00000000       0.00000006       0.00000004
       1.40957966     -25.61968755       0.00000002       0.00000001       0.00000025       0.00000020
       1.40957966     -24.63660559       0.00000004       0.00000004       0.00000022       0.00000023
       1.40957966     -23.68426647       0.00000004       0.00000003       0.00000002       0.00000002
       1.40957966     -22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       1.40957966     -21.85472407       0.00000002       0.00000001       0.00000000       0.00000000
       1.40957966     -20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       1.40957966     -20.10499915       0.00000004       0.00000001       0.00000001       0.00000000
       1.40957966     -19.25441301       0.00000007       0.00000001       0.00000009       0.00000000
       1.40957966     -18.41770987       0.00000029       0.00000001       0.00000111       0.00000000
       1.40957966     -17.59347625       0.00000128       0.00000008       0.00009765       0.00000015
       1.40957966     -16.78048838       0.00000416       0.00000021       0.00053595       0.00000133
       1.40957966     -15.97767627       0.00001651       0.00000116       0.00165387       0.00003808
       1.40957966     -15.18409597       0.00007186       0.00000977       0.00851562       0.00070261
       1.40957966     -14.39890795       0.00029310       0.00005835       0.03722057       0.00617412
       1.40957966     -13.62135991       0.00129981       0.00038539       0.13786689       0.04697123
       1.40957966     -12.85077295       0.00545111       0.00233925       0.39011180       0.26334362
       1.40957966     -12.08653042       0.01611798       0.00889400       0.60633988       0.57363930
       1.40957966     -11.32806869       0.03053086       0.01987621       0.64798201       0.69299992
